WEAPON_NAME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
STANDARD,,,,,,,,,,,,,,,,,,,,,,
DNA_WORTH,100,,,,,,,,,,,,,,,,,,,,,
RANGE,6,,,,,,,,,,,,,,,,,,,,,
UPGRADE_COST,500,600,700,800,1200,1500,2900,3400,4000,,,,,,,,,,,,,
DAMAGE,35,38,40,42,45,50,60,65,70,75,,,,,,,,,,,,
FIRE_RATE,4,4.5,4.9,5.5,6.3,7,7.5,7.8,8.1,8.5,,,,,,,,,,,,
BULLET_SPLIT,1,1,2,2,3,3,4,4,4,4,,,,,,,,,,,,
MISSILE,,,,,,,,,,,,,,,,,,,,,,
DNA_WORTH,450,,,,,,,,,,,,,,,,,,,,,
RANGE,2,,,,,,,,,,,,,,,,,,,,,
UPGRADE_COST,650,800,1000,1200,1400,1600,1900,2300,2700,3100,3500,,,,,,,,,,,
DAMAGE,65,80,95,110,125,140,155,170,185,200,,,,,,,,,,,,
FIRE_RATE,1.7,,,,,,,,,,,,,,,,,,,,,
EXPLOSION_DAMAGE,0,0.5,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,,,,,,,,,,,,
EXPLOSION_RADIUS,0,1,1.5,2,2.2,2.4,2.4,2.6,3,3.3,,,,,,,,,,,,
FLAMETHROWER,,,,,,,,,,,,,,,,,,,,,,
DNA_WORTH,600,,,,,,,,,,,,,,,,,,,,,
RANGE,7,,,,,,,,,,,,,,,,,,,,,
UPGRADE_COST,650,900,1000,1350,1650,2000,2150,2300,2500,,,,,,,,,,,,,
DAMAGE,60,80,100,120,150,180,220,250,280,,,,,,,,,,,,,
FIRE_RATE,1,,,,,,,,,,,,,,,,,,,,,
BURN_DAMAGE,0,0,0,4,6,8,10,14,16,,,,,,,,,,,,,
BURN_DURATION,0,0,0,3,3,3,4,5,6,,,,,,,,,,,,,
LASER,,,,,,,,,,,,,,,,,,,,,,
DNA_WORTH,550,,,,,,,,,,,,,,,,,,,,,
RANGE,12,,,,,,,,,,,,,,,,,,,,,
UPGRADE_COST,250,300,500,700,1200,1500,1750,2250,2500,,,,,,,,,,,,,
DAMAGE,100,120,140,150,175,200,210,225,250,260,,,,,,,,,,,,
FIRE_RATE,80,,,,,,,,,,,,,,,,,,,,,
PIERCING,1,1,2,3,4,5,5,6,8,10,,,,,,,,,,,,
